,IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
206,1,Schleswig-Holstein,LK Plön,A15-A34,W,1,0,208047,2020-03-21,01057,24.03.2020 00:00,0,0
207,1,Schleswig-Holstein,LK Plön,A15-A34,W,1,0,208048,2020-03-23,01057,24.03.2020 00:00,1,0
208,1,Schleswig-Holstein,LK Plön,A35-A59,M,2,0,208049,2020-03-09,01057,24.03.2020 00:00,0,0
209,1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,208050,2020-03-14,01057,24.03.2020 00:00,0,0
210,1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,208051,2020-03-16,01057,24.03.2020 00:00,0,0
211,1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,208052,2020-03-20,01057,24.03.2020 00:00,0,0
212,1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,208053,2020-03-21,01057,24.03.2020 00:00,0,0
213,1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,208054,2020-03-22,01057,24.03.2020 00:00,0,0
214,1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,208055,2020-03-23,01057,24.03.2020 00:00,1,0
215,1,Schleswig-Holstein,LK Plön,A35-A59,W,1,0,208056,2020-03-14,01057,24.03.2020 00:00,0,0
216,1,Schleswig-Holstein,LK Plön,A35-A59,W,1,0,208057,2020-03-17,01057,24.03.2020 00:00,0,0
217,1,Schleswig-Holstein,LK Plön,A35-A59,W,1,0,208058,2020-03-19,01057,24.03.2020 00:00,0,0
218,1,Schleswig-Holstein,LK Plön,A60-A79,M,1,0,208059,2020-03-14,01057,24.03.2020 00:00,0,0
219,1,Schleswig-Holstein,LK Plön,A60-A79,M,2,0,208060,2020-03-18,01057,24.03.2020 00:00,0,0
220,1,Schleswig-Holstein,LK Plön,A60-A79,M,1,0,208061,2020-03-22,01057,24.03.2020 00:00,0,0
221,1,Schleswig-Holstein,LK Plön,A60-A79,W,1,0,208062,2020-03-16,01057,24.03.2020 00:00,0,0
222,1,Schleswig-Holstein,LK Plön,A60-A79,W,2,0,208063,2020-03-22,01057,24.03.2020 00:00,0,0
223,1,Schleswig-Holstein,LK Plön,A60-A79,W,1,0,208064,2020-03-23,01057,24.03.2020 00:00,1,0
224,1,Schleswig-Holstein,LK Plön,A80+,M,1,0,208065,2020-03-23,01057,24.03.2020 00:00,1,0
225,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,M,1,0,208066,2020-03-22,01058,24.03.2020 00:00,0,0
226,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,M,1,0,208067,2020-03-23,01058,24.03.2020 00:00,1,0
227,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,W,2,0,208068,2020-03-15,01058,24.03.2020 00:00,0,0
228,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,W,2,0,208069,2020-03-19,01058,24.03.2020 00:00,0,0
229,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,W,1,0,208070,2020-03-20,01058,24.03.2020 00:00,0,0
230,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,1,0,208071,2020-03-11,01058,24.03.2020 00:00,0,0
231,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,1,0,208072,2020-03-13,01058,24.03.2020 00:00,0,0
232,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,2,0,208073,2020-03-15,01058,24.03.2020 00:00,0,0
233,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,2,0,208074,2020-03-17,01058,24.03.2020 00:00,0,0
234,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,2,0,208075,2020-03-18,01058,24.03.2020 00:00,0,0
235,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,1,0,208076,2020-03-20,01058,24.03.2020 00:00,0,0
236,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,2,0,208077,2020-03-22,01058,24.03.2020 00:00,0,0
237,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,3,0,208078,2020-03-23,01058,24.03.2020 00:00,1,0
238,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,208079,2020-03-11,01058,24.03.2020 00:00,0,0
239,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,208080,2020-03-17,01058,24.03.2020 00:00,0,0
240,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,208081,2020-03-18,01058,24.03.2020 00:00,0,0
241,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,208082,2020-03-20,01058,24.03.2020 00:00,0,0
242,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,208083,2020-03-21,01058,24.03.2020 00:00,0,0
243,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,2,0,208084,2020-03-23,01058,24.03.2020 00:00,1,0
244,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,208085,2020-03-12,01058,24.03.2020 00:00,0,0
245,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,208086,2020-03-13,01058,24.03.2020 00:00,0,0
246,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,208087,2020-03-16,01058,24.03.2020 00:00,0,0
247,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,208088,2020-03-18,01058,24.03.2020 00:00,0,0
248,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,208089,2020-03-20,01058,24.03.2020 00:00,0,0
249,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,2,0,208090,2020-03-21,01058,24.03.2020 00:00,0,0
250,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,2,0,208091,2020-03-23,01058,24.03.2020 00:00,1,0
251,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,2,0,208092,2020-03-12,01058,24.03.2020 00:00,0,0
252,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,1,0,208093,2020-03-13,01058,24.03.2020 00:00,0,0
253,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,1,0,208094,2020-03-17,01058,24.03.2020 00:00,0,0
254,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,1,0,208095,2020-03-18,01058,24.03.2020 00:00,0,0
255,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,1,0,208096,2020-03-20,01058,24.03.2020 00:00,0,0
256,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A80+,M,1,0,208097,2020-03-22,01058,24.03.2020 00:00,0,0
257,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A80+,W,1,0,208098,2020-03-19,01058,24.03.2020 00:00,0,0
258,1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A80+,W,1,0,208099,2020-03-23,01058,24.03.2020 00:00,1,0
259,1,Schleswig-Holstein,LK Schleswig-Flensburg,A05-A14,M,2,0,208100,2020-03-15,01059,24.03.2020 00:00,0,0
260,1,Schleswig-Holstein,LK Schleswig-Flensburg,A05-A14,M,1,0,208101,2020-03-17,01059,24.03.2020 00:00,0,0
261,1,Schleswig-Holstein,LK Schleswig-Flensburg,A05-A14,W,1,0,208102,2020-03-15,01059,24.03.2020 00:00,0,0
262,1,Schleswig-Holstein,LK Schleswig-Flensburg,A15-A34,W,1,0,208103,2020-03-16,01059,24.03.2020 00:00,0,0
263,1,Schleswig-Holstein,LK Schleswig-Flensburg,A15-A34,W,2,0,208104,2020-03-22,01059,24.03.2020 00:00,0,0
264,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,208105,2020-03-11,01059,24.03.2020 00:00,0,0
265,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,2,0,208106,2020-03-12,01059,24.03.2020 00:00,0,0
266,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,2,0,208107,2020-03-13,01059,24.03.2020 00:00,0,0
267,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,4,0,208108,2020-03-14,01059,24.03.2020 00:00,0,0
268,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,208109,2020-03-18,01059,24.03.2020 00:00,0,0
269,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,208110,2020-03-20,01059,24.03.2020 00:00,0,0
270,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,208111,2020-03-21,01059,24.03.2020 00:00,0,0
271,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,208112,2020-03-22,01059,24.03.2020 00:00,0,0
272,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,1,0,208113,2020-03-13,01059,24.03.2020 00:00,0,0
273,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,1,0,208114,2020-03-14,01059,24.03.2020 00:00,0,0
274,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,2,0,208115,2020-03-15,01059,24.03.2020 00:00,0,0
275,1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,1,0,208116,2020-03-19,01059,24.03.2020 00:00,0,0
276,1,Schleswig-Holstein,LK Schleswig-Flensburg,A60-A79,M,1,0,208117,2020-03-18,01059,24.03.2020 00:00,0,0
277,1,Schleswig-Holstein,LK Schleswig-Flensburg,A60-A79,M,1,0,208118,2020-03-23,01059,24.03.2020 00:00,1,0
278,1,Schleswig-Holstein,LK Schleswig-Flensburg,A60-A79,W,1,0,208119,2020-03-18,01059,24.03.2020 00:00,0,0
279,1,Schleswig-Holstein,LK Schleswig-Flensburg,A80+,M,1,0,208120,2020-03-19,01059,24.03.2020 00:00,0,0
280,1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,208121,2020-03-16,01060,24.03.2020 00:00,0,0
281,1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,208122,2020-03-17,01060,24.03.2020 00:00,0,0
282,1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,208123,2020-03-19,01060,24.03.2020 00:00,0,0
283,1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,208124,2020-03-21,01060,24.03.2020 00:00,0,0
284,1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,208125,2020-03-22,01060,24.03.2020 00:00,0,0
285,1,Schleswig-Holstein,LK Segeberg,A15-A34,W,2,0,208126,2020-03-20,01060,24.03.2020 00:00,0,0
286,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,208127,2020-03-12,01060,24.03.2020 00:00,0,0
287,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,2,0,208128,2020-03-14,01060,24.03.2020 00:00,0,0
288,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,2,0,208129,2020-03-16,01060,24.03.2020 00:00,0,0
289,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,208130,2020-03-17,01060,24.03.2020 00:00,0,0
290,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,208131,2020-03-18,01060,24.03.2020 00:00,0,0
291,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,208132,2020-03-19,01060,24.03.2020 00:00,0,0
292,1,Schleswig-Holstein,LK Segeberg,A35-A59,M,3,0,208133,2020-03-20,01060,24.03.2020 00:00,0,0
293,1,Schleswig-Holstein,LK Segeberg,A35-A59,W,1,0,208134,2020-03-16,01060,24.03.2020 00:00,0,0
294,1,Schleswig-Holstein,LK Segeberg,A35-A59,W,1,0,208135,2020-03-18,01060,24.03.2020 00:00,0,0
295,1,Schleswig-Holstein,LK Segeberg,A35-A59,W,2,0,208136,2020-03-19,01060,24.03.2020 00:00,0,0
296,1,Schleswig-Holstein,LK Segeberg,A60-A79,M,1,0,208137,2020-02-28,01060,24.03.2020 00:00,0,0
297,1,Schleswig-Holstein,LK Segeberg,A60-A79,M,1,0,208138,2020-03-17,01060,24.03.2020 00:00,0,0
298,1,Schleswig-Holstein,LK Segeberg,A60-A79,M,2,0,208139,2020-03-18,01060,24.03.2020 00:00,0,0
299,1,Schleswig-Holstein,LK Segeberg,A60-A79,W,1,0,208140,2020-03-06,01060,24.03.2020 00:00,0,0
300,1,Schleswig-Holstein,LK Segeberg,A60-A79,W,1,0,208141,2020-03-12,01060,24.03.2020 00:00,0,0
301,1,Schleswig-Holstein,LK Segeberg,A60-A79,W,1,0,208142,2020-03-17,01060,24.03.2020 00:00,0,0
302,1,Schleswig-Holstein,LK Segeberg,A80+,M,1,0,208143,2020-03-21,01060,24.03.2020 00:00,0,0
303,1,Schleswig-Holstein,LK Steinburg,A15-A34,M,1,0,208144,2020-03-14,01061,24.03.2020 00:00,0,0
304,1,Schleswig-Holstein,LK Steinburg,A15-A34,M,1,0,208145,2020-03-19,01061,24.03.2020 00:00,0,0
305,1,Schleswig-Holstein,LK Steinburg,A15-A34,M,2,0,208146,2020-03-23,01061,24.03.2020 00:00,1,0
306,1,Schleswig-Holstein,LK Steinburg,A15-A34,W,1,0,208147,2020-03-19,01061,24.03.2020 00:00,0,0
307,1,Schleswig-Holstein,LK Steinburg,A15-A34,W,2,0,208148,2020-03-20,01061,24.03.2020 00:00,0,0
308,1,Schleswig-Holstein,LK Steinburg,A15-A34,W,3,0,208149,2020-03-23,01061,24.03.2020 00:00,1,0
309,1,Schleswig-Holstein,LK Steinburg,A35-A59,M,1,0,208150,2020-03-19,01061,24.03.2020 00:00,0,0
310,1,Schleswig-Holstein,LK Steinburg,A35-A59,M,1,0,208151,2020-03-20,01061,24.03.2020 00:00,0,0
311,1,Schleswig-Holstein,LK Steinburg,A35-A59,M,1,0,208152,2020-03-23,01061,24.03.2020 00:00,1,0
312,1,Schleswig-Holstein,LK Steinburg,A35-A59,W,2,0,208153,2020-03-13,01061,24.03.2020 00:00,0,0
313,1,Schleswig-Holstein,LK Steinburg,A35-A59,W,2,0,208154,2020-03-20,01061,24.03.2020 00:00,0,0
314,1,Schleswig-Holstein,LK Steinburg,A35-A59,W,1,0,208155,2020-03-23,01061,24.03.2020 00:00,1,0
315,1,Schleswig-Holstein,LK Steinburg,A60-A79,M,1,0,208156,2020-03-19,01061,24.03.2020 00:00,0,0
316,1,Schleswig-Holstein,LK Stormarn,A05-A14,M,1,0,208157,2020-03-17,01062,24.03.2020 00:00,0,0
317,1,Schleswig-Holstein,LK Stormarn,A05-A14,M,1,0,208158,2020-03-21,01062,24.03.2020 00:00,0,0
318,1,Schleswig-Holstein,LK Stormarn,A15-A34,M,1,0,208159,2020-03-12,01062,24.03.2020 00:00,0,0
319,1,Schleswig-Holstein,LK Stormarn,A15-A34,M,1,0,208160,2020-03-17,01062,24.03.2020 00:00,1,0
320,1,Schleswig-Holstein,LK Stormarn,A15-A34,M,1,0,208161,2020-03-19,01062,24.03.2020 00:00,0,0
321,1,Schleswig-Holstein,LK Stormarn,A15-A34,M,1,0,208162,2020-03-20,01062,24.03.2020 00:00,0,0
322,1,Schleswig-Holstein,LK Stormarn,A15-A34,W,2,0,208163,2020-03-16,01062,24.03.2020 00:00,0,0
323,1,Schleswig-Holstein,LK Stormarn,A15-A34,W,1,0,208164,2020-03-19,01062,24.03.2020 00:00,0,0
324,1,Schleswig-Holstein,LK Stormarn,A15-A34,W,1,0,208165,2020-03-19,01062,24.03.2020 00:00,1,0
325,1,Schleswig-Holstein,LK Stormarn,A15-A34,W,2,0,208166,2020-03-20,01062,24.03.2020 00:00,0,0
326,1,Schleswig-Holstein,LK Stormarn,A15-A34,W,1,0,208167,2020-03-21,01062,24.03.2020 00:00,0,0
327,1,Schleswig-Holstein,LK Stormarn,A15-A34,W,1,0,208168,2020-03-22,01062,24.03.2020 00:00,1,0
328,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,208169,2020-03-12,01062,24.03.2020 00:00,0,0
329,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,2,0,208170,2020-03-13,01062,24.03.2020 00:00,0,0
330,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,208171,2020-03-14,01062,24.03.2020 00:00,0,0
331,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,208172,2020-03-15,01062,24.03.2020 00:00,1,0
332,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,208173,2020-03-16,01062,24.03.2020 00:00,1,0
333,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,208174,2020-03-17,01062,24.03.2020 00:00,1,0
334,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,2,0,208175,2020-03-18,01062,24.03.2020 00:00,0,0
335,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,208176,2020-03-19,01062,24.03.2020 00:00,1,0
336,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,208177,2020-03-20,01062,24.03.2020 00:00,0,0
337,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,2,0,208178,2020-03-21,01062,24.03.2020 00:00,0,0
338,1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,208179,2020-03-21,01062,24.03.2020 00:00,1,0
339,1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,208180,2020-03-13,01062,24.03.2020 00:00,0,0
340,1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,208181,2020-03-16,01062,24.03.2020 00:00,1,0
341,1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,208182,2020-03-17,01062,24.03.2020 00:00,0,0
342,1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,208183,2020-03-18,01062,24.03.2020 00:00,1,0
343,1,Schleswig-Holstein,LK Stormarn,A35-A59,W,2,0,208184,2020-03-20,01062,24.03.2020 00:00,0,0
344,1,Schleswig-Holstein,LK Stormarn,A35-A59,W,4,0,208185,2020-03-21,01062,24.03.2020 00:00,0,0
345,1,Schleswig-Holstein,LK Stormarn,A60-A79,M,2,0,208186,2020-03-19,01062,24.03.2020 00:00,0,0
346,1,Schleswig-Holstein,LK Stormarn,A60-A79,M,1,0,208187,2020-03-19,01062,24.03.2020 00:00,1,0
347,1,Schleswig-Holstein,LK Stormarn,A60-A79,M,1,0,208188,2020-03-21,01062,24.03.2020 00:00,0,0
348,1,Schleswig-Holstein,LK Stormarn,A60-A79,M,1,0,208189,2020-03-22,01062,24.03.2020 00:00,1,0
349,1,Schleswig-Holstein,LK Stormarn,A60-A79,W,1,0,208190,2020-03-19,01062,24.03.2020 00:00,0,0
350,1,Schleswig-Holstein,LK Stormarn,A60-A79,W,1,0,208191,2020-03-20,01062,24.03.2020 00:00,0,0
351,1,Schleswig-Holstein,LK Stormarn,A80+,M,1,0,208192,2020-03-18,01062,24.03.2020 00:00,0,0
352,1,Schleswig-Holstein,LK Stormarn,A80+,M,1,0,208193,2020-03-18,01062,24.03.2020 00:00,1,0
353,1,Schleswig-Holstein,LK Stormarn,A80+,M,1,0,208194,2020-03-22,01062,24.03.2020 00:00,1,0
354,2,Hamburg,SK Hamburg,A00-A04,M,1,0,208195,2020-03-10,02000,24.03.2020 00:00,0,0
355,2,Hamburg,SK Hamburg,A00-A04,M,1,0,208196,2020-03-15,02000,24.03.2020 00:00,0,0
356,2,Hamburg,SK Hamburg,A00-A04,M,1,0,208197,2020-03-17,02000,24.03.2020 00:00,0,0
357,2,Hamburg,SK Hamburg,A00-A04,M,1,0,208198,2020-03-18,02000,24.03.2020 00:00,0,0
358,2,Hamburg,SK Hamburg,A00-A04,W,1,0,208199,2020-03-13,02000,24.03.2020 00:00,0,0
359,2,Hamburg,SK Hamburg,A00-A04,W,2,0,208200,2020-03-14,02000,24.03.2020 00:00,0,0
360,2,Hamburg,SK Hamburg,A00-A04,W,1,0,208201,2020-03-17,02000,24.03.2020 00:00,0,0
361,2,Hamburg,SK Hamburg,A05-A14,M,1,0,208202,2020-03-11,02000,24.03.2020 00:00,0,0
362,2,Hamburg,SK Hamburg,A05-A14,M,4,0,208203,2020-03-12,02000,24.03.2020 00:00,0,0
363,2,Hamburg,SK Hamburg,A05-A14,M,3,0,208204,2020-03-14,02000,24.03.2020 00:00,0,0
364,2,Hamburg,SK Hamburg,A05-A14,M,3,0,208205,2020-03-16,02000,24.03.2020 00:00,0,0
365,2,Hamburg,SK Hamburg,A05-A14,M,2,0,208206,2020-03-17,02000,24.03.2020 00:00,0,0
366,2,Hamburg,SK Hamburg,A05-A14,M,4,0,208207,2020-03-19,02000,24.03.2020 00:00,0,0
367,2,Hamburg,SK Hamburg,A05-A14,M,1,0,208208,2020-03-20,02000,24.03.2020 00:00,0,0
368,2,Hamburg,SK Hamburg,A05-A14,M,2,0,208209,2020-03-22,02000,24.03.2020 00:00,1,0
369,2,Hamburg,SK Hamburg,A05-A14,W,1,0,208210,2020-03-11,02000,24.03.2020 00:00,0,0
370,2,Hamburg,SK Hamburg,A05-A14,W,1,0,208211,2020-03-14,02000,24.03.2020 00:00,0,0
371,2,Hamburg,SK Hamburg,A05-A14,W,3,0,208212,2020-03-15,02000,24.03.2020 00:00,0,0
372,2,Hamburg,SK Hamburg,A05-A14,W,4,0,208213,2020-03-16,02000,24.03.2020 00:00,0,0
373,2,Hamburg,SK Hamburg,A05-A14,W,3,0,208214,2020-03-17,02000,24.03.2020 00:00,0,0
374,2,Hamburg,SK Hamburg,A05-A14,W,1,0,208215,2020-03-18,02000,24.03.2020 00:00,0,0
375,2,Hamburg,SK Hamburg,A05-A14,W,1,0,208216,2020-03-22,02000,24.03.2020 00:00,1,0
376,2,Hamburg,SK Hamburg,A15-A34,M,1,0,208217,2020-03-06,02000,24.03.2020 00:00,0,0
377,2,Hamburg,SK Hamburg,A15-A34,M,1,0,208218,2020-03-07,02000,24.03.2020 00:00,0,0
378,2,Hamburg,SK Hamburg,A15-A34,M,1,0,208219,2020-03-08,02000,24.03.2020 00:00,0,0
379,2,Hamburg,SK Hamburg,A15-A34,M,1,0,208220,2020-03-09,02000,24.03.2020 00:00,0,0
380,2,Hamburg,SK Hamburg,A15-A34,M,5,0,208221,2020-03-10,02000,24.03.2020 00:00,0,0
381,2,Hamburg,SK Hamburg,A15-A34,M,4,0,208222,2020-03-11,02000,24.03.2020 00:00,0,0
382,2,Hamburg,SK Hamburg,A15-A34,M,6,0,208223,2020-03-12,02000,24.03.2020 00:00,0,0
383,2,Hamburg,SK Hamburg,A15-A34,M,7,0,208224,2020-03-13,02000,24.03.2020 00:00,0,0
384,2,Hamburg,SK Hamburg,A15-A34,M,15,0,208225,2020-03-14,02000,24.03.2020 00:00,0,0
385,2,Hamburg,SK Hamburg,A15-A34,M,13,0,208226,2020-03-15,02000,24.03.2020 00:00,0,0
386,2,Hamburg,SK Hamburg,A15-A34,M,11,0,208227,2020-03-16,02000,24.03.2020 00:00,0,0
387,2,Hamburg,SK Hamburg,A15-A34,M,16,0,208228,2020-03-17,02000,24.03.2020 00:00,0,0
388,2,Hamburg,SK Hamburg,A15-A34,M,27,0,208229,2020-03-18,02000,24.03.2020 00:00,0,0
389,2,Hamburg,SK Hamburg,A15-A34,M,36,0,208230,2020-03-19,02000,24.03.2020 00:00,0,0
390,2,Hamburg,SK Hamburg,A15-A34,M,14,0,208231,2020-03-20,02000,24.03.2020 00:00,0,0
391,2,Hamburg,SK Hamburg,A15-A34,M,2,0,208232,2020-03-20,02000,24.03.2020 00:00,1,0
392,2,Hamburg,SK Hamburg,A15-A34,M,7,0,208233,2020-03-21,02000,24.03.2020 00:00,0,0
393,2,Hamburg,SK Hamburg,A15-A34,M,8,0,208234,2020-03-21,02000,24.03.2020 00:00,1,0
394,2,Hamburg,SK Hamburg,A15-A34,M,9,0,208235,2020-03-22,02000,24.03.2020 00:00,1,0
395,2,Hamburg,SK Hamburg,A15-A34,unbekannt,1,0,208236,2020-03-17,02000,24.03.2020 00:00,0,0
396,2,Hamburg,SK Hamburg,A15-A34,unbekannt,1,0,208237,2020-03-20,02000,24.03.2020 00:00,0,0
397,2,Hamburg,SK Hamburg,A15-A34,W,3,0,208238,2020-03-05,02000,24.03.2020 00:00,0,0
398,2,Hamburg,SK Hamburg,A15-A34,W,1,0,208239,2020-03-06,02000,24.03.2020 00:00,0,0
399,2,Hamburg,SK Hamburg,A15-A34,W,3,0,208240,2020-03-09,02000,24.03.2020 00:00,0,0
400,2,Hamburg,SK Hamburg,A15-A34,W,2,0,208241,2020-03-10,02000,24.03.2020 00:00,0,0
401,2,Hamburg,SK Hamburg,A15-A34,W,8,0,208242,2020-03-11,02000,24.03.2020 00:00,0,0
402,2,Hamburg,SK Hamburg,A15-A34,W,3,0,208243,2020-03-12,02000,24.03.2020 00:00,0,0
403,2,Hamburg,SK Hamburg,A15-A34,W,5,0,208244,2020-03-13,02000,24.03.2020 00:00,0,0
404,2,Hamburg,SK Hamburg,A15-A34,W,14,0,208245,2020-03-14,02000,24.03.2020 00:00,0,0
405,2,Hamburg,SK Hamburg,A15-A34,W,12,0,208246,2020-03-15,02000,24.03.2020 00:00,0,0
406,2,Hamburg,SK Hamburg,A15-A34,W,12,0,208247,2020-03-16,02000,24.03.2020 00:00,0,0
407,2,Hamburg,SK Hamburg,A15-A34,W,19,0,208248,2020-03-17,02000,24.03.2020 00:00,0,0
408,2,Hamburg,SK Hamburg,A15-A34,W,19,0,208249,2020-03-18,02000,24.03.2020 00:00,0,0
409,2,Hamburg,SK Hamburg,A15-A34,W,1,0,208250,2020-03-18,02000,24.03.2020 00:00,1,0
410,2,Hamburg,SK Hamburg,A15-A34,W,36,0,208251,2020-03-19,02000,24.03.2020 00:00,0,0
411,2,Hamburg,SK Hamburg,A15-A34,W,19,0,208252,2020-03-20,02000,24.03.2020 00:00,0,0
412,2,Hamburg,SK Hamburg,A15-A34,W,6,0,208253,2020-03-21,02000,24.03.2020 00:00,0,0
413,2,Hamburg,SK Hamburg,A15-A34,W,5,0,208254,2020-03-21,02000,24.03.2020 00:00,1,0
414,2,Hamburg,SK Hamburg,A15-A34,W,1,0,208255,2020-03-22,02000,24.03.2020 00:00,0,0
415,2,Hamburg,SK Hamburg,A15-A34,W,13,0,208256,2020-03-22,02000,24.03.2020 00:00,1,0
416,2,Hamburg,SK Hamburg,A35-A59,M,1,0,208257,2020-03-04,02000,24.03.2020 00:00,0,0
417,2,Hamburg,SK Hamburg,A35-A59,M,1,0,208258,2020-03-05,02000,24.03.2020 00:00,0,0
418,2,Hamburg,SK Hamburg,A35-A59,M,1,0,208259,2020-03-07,02000,24.03.2020 00:00,0,0
419,2,Hamburg,SK Hamburg,A35-A59,M,2,0,208260,2020-03-08,02000,24.03.2020 00:00,0,0
420,2,Hamburg,SK Hamburg,A35-A59,M,8,0,208261,2020-03-09,02000,24.03.2020 00:00,0,0
421,2,Hamburg,SK Hamburg,A35-A59,M,7,0,208262,2020-03-10,02000,24.03.2020 00:00,0,0
422,2,Hamburg,SK Hamburg,A35-A59,M,8,0,208263,2020-03-11,02000,24.03.2020 00:00,0,0
423,2,Hamburg,SK Hamburg,A35-A59,M,16,0,208264,2020-03-12,02000,24.03.2020 00:00,0,0
424,2,Hamburg,SK Hamburg,A35-A59,M,10,0,208265,2020-03-13,02000,24.03.2020 00:00,0,0
425,2,Hamburg,SK Hamburg,A35-A59,M,15,0,208266,2020-03-14,02000,24.03.2020 00:00,0,0
